id,resturants
35579504,439.15
35579856,445.0
35580305,228.55
35582765,131.44
35583579,82.3
35583886,503.5
35584234,222.7
35590205,117.39999999999998
35593963,221.53
35595716,913.0
35596923,478.93
35597268,134.95
35597932,129.1
35598472,216.85
35598561,333.85
35600813,474.25
35600829,111.54999999999998
35601668,163.03
35602964,679.0
35603341,92.83
35603798,316.29999999999995
35603965,175.89999999999998
35604423,211.0
35604874,445.0
35605729,474.25
35605837,181.75
35606542,386.5
35607369,211.0
35607568,211.0
35607797,181.75
35607932,123.25
35608098,70.6
35609328,199.3
35609562,70.6
35610360,82.3
35610591,76.44999999999999
35613002,328.0
35614638,92.83
35614773,211.0
35616470,94.0
35616750,206.32
35617075,351.4
35617353,127.92999999999998
35617505,70.6
35618225,140.79999999999998
35619385,187.6
35619415,152.5
35633100,53.05
35633930,117.39999999999998
35634901,268.33
35635711,328.0
35635841,913.0
35638345,445.0
35639073,445.0
35641231,445.0
35642392,269.5
35644555,123.25
35645630,134.95
35646375,140.79999999999998
35646392,395.86
35646472,81.13
35646539,395.86
35647761,287.04999999999995
35647951,322.15
35649754,152.5
35650326,64.75
35651982,46.03
35653043,386.5
35653871,88.14999999999999
35654692,326.83
35655420,256.63
35655547,36.67
35657662,211.0
35658004,211.0
35658458,211.0
35658677,503.5
35662019,50.71
35667379,53.05
35669975,328.0
35671265,129.1
35672777,324.48999999999995
35674837,47.19999999999999
35675859,251.95
35676174,117.39999999999998
35677001,386.5
35680818,64.75
35681056,270.67
35682527,36.67
35684442,35.5
35684457,268.33
35685857,222.7
35686069,240.25
35691113,310.45
35692073,303.43
35699079,83.47
35700408,129.1
35704999,328.0
35706957,64.75
35707367,181.75
35707595,152.5
35707820,152.5
35707945,164.2
35709113,328.0
35709161,146.64999999999998
35709450,445.0
35709724,269.5
35709825,269.5
35710684,146.64999999999998
35710697,345.54999999999995
35710939,328.0
35711228,209.83
35711828,152.5
35712642,152.5
35713130,328.0
35713272,90.49
35713295,152.5
35713310,328.0
35713334,269.5
35713354,328.0
35713596,357.25
35715171,854.5
35716058,134.95
35717406,58.89999999999999
35717508,268.33
35717719,445.0
35717735,443.83
35718438,322.15
35718516,502.3299999999999
35718849,268.33
35719162,445.0
35726877,268.33
35729630,82.3
35737368,88.14999999999999
35739927,181.75
35740337,268.33
35740429,443.83
35740661,443.83
35742470,503.5
35745348,123.25
35754614,211.0
35756536,304.6
35757257,420.43
35762030,58.89999999999999
35763126,281.2
35765145,35.5
35766124,164.2
35767582,76.44999999999999
35768121,140.79999999999998
35768266,49.53999999999999
35768324,29.65
35769795,64.75
35772999,386.5
35783252,76.44999999999999
35783942,54.22
35784049,99.85
35790090,81.13
35791289,27.309999999999995
35791325,562.0
35793455,152.5
35793693,187.6
35793784,292.9
35794314,298.75
35794415,737.5
35795817,234.4
35795970,199.3
35796073,48.36999999999999
35796194,198.13
35797061,209.83
35798701,187.6
35799708,199.3
35800046,301.0
35800448,199.3
35800764,374.8
35800768,328.0
35800903,328.0
35801421,199.3
35803557,70.6
35808316,209.83
35811237,88.14999999999999
35812122,198.13
35816788,146.64999999999998
35819469,326.83
35823611,146.64999999999998
35825111,173.56
35826827,184.09
35827321,209.83
35828713,328.0
35828913,304.6
35829544,304.6
35830404,158.35
35830870,181.75
35831203,158.35
35831833,170.04999999999998
35832547,322.15
35832561,152.5
35833041,854.5
35834284,209.83
35835936,153.67
35836317,313.96
35837998,269.5
35839537,92.83
35841291,94.0
35842576,237.91
35842999,234.4
35844248,111.54999999999998
35850605,53.05
35850990,58.89999999999999
35855969,70.6
35858194,116.23
35859800,679.0
35860425,354.91
35863336,180.58
35864932,386.5
35867271,244.93
35869234,208.66
35870390,620.5
35871510,134.95
35871511,170.04999999999998
35871515,170.04999999999998
35871541,679.0
35873317,134.95
35874052,34.33
35874420,159.51999999999998
35874763,291.73
35875685,70.6
35876236,445.0
35877755,386.5
35879296,105.7
35880571,173.56
35880719,556.15
35880886,94.0
35882973,198.13
35883107,326.83
35892874,211.0
35893569,187.6
35900875,92.83
35901703,127.92999999999998
35903155,503.5
35907127,304.6
35907876,345.54999999999995
35909458,443.83
35912030,187.6
35913114,244.93
35914591,336.19
35914632,240.25
35916694,326.83
35916821,209.83
35929061,503.5
35934686,198.13
35935104,152.5
35935675,94.0
35936469,12.099999999999994
35936791,246.1
35937316,94.0
35937891,794.8299999999999
35939585,50.71
35941038,268.33
35941376,269.5
35943320,209.83
35943649,328.0
35944364,240.25
35946773,94.0
35948011,251.95
35948933,75.28
35949012,94.0
35954294,381.82
35957263,211.0
35958528,123.25
35962449,53.05
35963599,211.0
35966653,119.73999999999998
35966672,421.6
35966895,47.19999999999999
35967471,88.14999999999999
35968049,47.19999999999999
35968862,468.4
35968923,47.19999999999999
35969818,140.79999999999998
35971673,99.85
35971792,127.92999999999998
35971885,99.85
35972171,112.72
35974123,152.5
35975589,129.1
35985851,386.5
35988369,116.23
35989395,211.0
35991606,281.2
35994335,127.92999999999998
35994356,193.45
35995460,53.05
35998302,37.84
35998402,40.17999999999999
35998467,47.19999999999999
35999335,60.06999999999999
35999509,173.56
36000224,35.5
36000376,913.0
36001552,58.89999999999999
36001911,269.5
36001938,139.63
36002707,443.83
36002857,123.25
36003336,99.85
36004542,123.25
36018376,151.32999999999998
36022650,0.0
36024736,386.5
36024957,92.83
36025515,33.16
36025938,147.82
36026259,70.6
36027346,187.6
36027436,291.73
36027598,105.7
36029624,303.43
36029691,737.5
36029952,152.5
36032523,123.25
36034580,187.6
36035142,134.95
36036692,123.25
36037081,257.79999999999995
36037692,262.48
36041096,269.5
36042368,187.6
36043243,57.72999999999999
36044645,193.45
36056808,2137.0
36057961,92.83
36059155,244.93
36060344,211.0
36060576,123.25
36062014,64.75
36062290,328.0
36067108,117.39999999999998
36069486,82.3
36070717,64.75
36073384,58.89999999999999
36074198,371.72
36074873,58.89999999999999
36075404,53.05
36075606,275.35
36076098,351.4
36076758,30.819999999999997
36076807,58.89999999999999
36077537,148.98999999999998
36077664,57.72999999999999
36078121,168.88
36082127,175.89999999999998
36082371,207.49
36087897,345.54999999999995
36088017,236.74
36095625,42.52
36097970,386.5
36099301,211.0
36100102,181.75
36103759,221.53
36105765,94.0
36106800,386.5
36106887,151.32999999999998
36107133,92.83
36108523,127.92999999999998
36108534,187.6
36108975,81.13
36109087,328.0
36109452,81.13
36109805,152.5
36112469,193.45
36112665,269.5
36113697,82.3
36114258,328.0
36114840,620.5
36116045,47.19999999999999
36117025,257.79999999999995
36117552,244.93
36118872,64.75
36128584,211.0
36134580,208.66
36136048,351.4
36137064,269.5
36137531,269.5
36137740,129.1
36138789,62.41
36139906,328.0
36139954,57.72999999999999
36139960,152.5
36140236,57.72999999999999
36140620,57.72999999999999
36142219,152.5
36144903,131.44
36144933,205.15
36145134,562.0
36146672,633.37
36147750,221.53
36148509,234.4
36150121,269.5
36151576,221.53
36152878,64.75
36166946,269.5
36168631,94.0
36168735,240.25
36169764,133.78
36169832,35.5
36170293,29.65
36172164,209.83
36172519,123.25
36172912,186.43
36174744,281.2
36176688,92.83
36176909,123.25
36178444,152.5
36178893,228.55
36180341,263.65
36180667,94.0
36180945,158.35
36183003,68.25999999999999
36186719,1145.83
36189257,606.6600000000001
36196038,211.0
36198430,205.15
36198599,58.89999999999999
36200103,187.6
36201203,166.54
36201685,70.6
36202550,269.5
36203812,199.3
36205674,46.03
36206021,165.36999999999998
36207223,854.5
36210527,58.89999999999999
36210603,58.89999999999999
36221298,117.39999999999998
36221523,94.0
36223408,152.5
36224509,152.5
36224876,152.5
36228538,269.5
36228780,123.25
36231329,257.79999999999995
36233578,152.5
36235186,76.44999999999999
36236767,24.97
36236981,268.33
36237507,137.29
36237967,209.83
36255515,260.14
36256460,79.96
36260895,445.0
36264087,187.6
36264980,123.25
36265549,234.4
36267023,76.44999999999999
36268101,211.0
36270530,123.25
36270538,92.83
36272531,269.5
36272851,134.95
36273046,117.39999999999998
36273876,94.0
36274037,175.89999999999998
36275631,363.1
36277331,240.25
36277571,219.19
36277598,175.89999999999998
36278924,328.0
36278966,82.3
36279030,58.89999999999999
36279099,445.0
36280357,152.5
36280703,328.0
36281050,188.77
36282009,23.8
36284725,69.42999999999999
36301030,269.5
36303421,585.4
36305881,385.33
36307792,61.24
36307882,174.73
36307890,117.39999999999998
36309296,326.83
36309944,291.73
36309947,291.73
36311334,298.75
36311599,351.4
36312324,357.25
36312667,64.75
36312994,97.51
36312999,53.05
36313671,58.89999999999999
36315267,310.45
36315326,94.0
36315612,331.51
36315657,522.2199999999999
36315721,378.31
36315759,291.73
36315794,469.57
36315828,344.38
36315904,366.61
36316944,213.34
36317597,23.8
36320933,64.75
36321920,256.63
36322141,64.75
36329299,445.0
36333565,228.55
36334586,256.63
36335990,64.75
36339403,46.03
36341843,328.0
36344347,445.0
36345739,43.69
36345911,326.83
36347051,47.19999999999999
36349092,480.1
36351333,385.33
36351709,43.69
36352604,269.5
36352893,211.0
36353482,76.44999999999999
36356416,34.33
36357591,23.8
36368048,63.58
36368998,47.19999999999999
36373544,94.0
36375840,161.86
36378818,386.5
36379292,182.92
36379995,240.25
36382093,503.5
36382148,208.66
36383943,211.0
36384487,386.5
36384760,228.55
36387905,139.63
36388720,854.5
36388748,187.6
36389944,357.25
36391615,251.95
36391866,137.29
36392607,47.19999999999999
36404568,436.81
36404684,346.72
36404784,427.45
36404972,404.05
36409084,64.75
36413114,145.48
36413327,35.5
36413532,94.0
36414101,82.3
36416632,263.65
36417250,408.73
36417643,152.5
36419441,127.92999999999998
36419574,796.0
36420404,35.5
36423704,269.5
36424465,94.0
36424660,23.8
36425863,127.92999999999998
36426319,269.5
36426720,281.2
36427098,70.6
36427393,240.25
36438110,140.79999999999998
36439761,158.35
36441808,146.64999999999998
36441908,92.83
36444457,94.0
36444527,22.629999999999995
36444734,144.31
36445280,35.5
36446437,211.0
36447795,105.7
36448400,70.6
36449938,175.89999999999998
36450283,82.3
36450318,209.83
36450896,532.75
36451212,47.19999999999999
36451481,70.6
36451653,58.89999999999999
36453160,386.5
36453952,216.85
36455584,163.03
36455917,213.34
36468375,85.80999999999999
36468386,146.64999999999998
36471896,88.14999999999999
36475746,17.949999999999996
36476675,281.2
36477588,35.5
36478343,140.79999999999998
36478357,47.19999999999999
36482809,64.75
36483010,211.0
36484087,123.25
36485431,111.54999999999998
36485609,41.35
36487245,82.3
36487245,82.3
36487247,427.8200000000001
36487248,413.644
36487255,0.0
2539,226.59
3831,111.98999999999998
5121,56.6
6848,209.4
7097,352.65
7726,131.09
7801,513.09
8024,190.3
8025,94.79999999999998
8110,152.1
9782,47.05
11452,8.849999999999994
11708,104.35
11943,228.5
12299,171.2
12303,171.2
12627,228.5
12940,152.1
13050,161.64999999999998
13394,94.79999999999998
13808,94.79999999999998
14314,217.04
14377,228.5
15338,35.58999999999999
15385,94.79999999999998
16458,371.75
16595,467.25
17747,142.54999999999998
18590,123.45
19282,190.3
19601,233.0
19812,142.54999999999998
20611,104.35
20724,66.14999999999999
20755,129.17999999999998
20853,419.5
20913,133.0
21293,142.54999999999998
22911,180.75
23135,276.25
24143,134.91
25406,94.79999999999998
26012,324.0
26520,180.75
26785,171.2
26969,562.75
27531,131.09
27659,85.0
28321,85.25
28396,113.9
29013,75.69999999999999
29628,111.98999999999998
30031,37.5
31994,87.16
32100,419.5
32289,322.09
32331,209.4
32965,161.64999999999998
32969,247.6
33223,94.79999999999998
34760,26.039999999999992
36121,104.35
36133,180.75
36442,161.64999999999998
36934,180.75
38663,112.75
39282,73.78999999999999
41348,419.5
42580,75.69999999999999
42729,257.15
43957,37.5
44161,228.5
44229,152.1
45556,66.14999999999999
45940,324.0
46544,228.5
46723,113.9
46911,171.2
47362,276.25
50447,199.85
53196,94.79999999999998
54158,417.59
54508,133.0
55467,209.4
55498,77.60999999999999
55959,73.78999999999999
55982,71.88
56525,314.45
57297,245.69
59642,199.85
62095,66.14999999999999
62430,131.09
62925,486.35
63299,54.69
63546,16.489999999999995
63657,199.85
63719,75.69999999999999
64107,133.0
64365,56.6
65268,85.25
65556,56.6
65615,190.3
65660,123.45
65834,276.25
66008,304.9
66026,35.58999999999999
66451,209.4
66741,228.5
67299,199.85
68403,218.95
68765,419.5
68900,180.75
69921,75.69999999999999
71384,379.39
72265,54.69
74073,314.45
74240,264.79
74860,47.05
75193,73.78999999999999
76761,264.79
77765,283.89
78919,199.85
79067,610.5
79782,171.2
80684,608.5899999999999
80924,257.15
81739,417.59
82549,133.0
82928,295.35
83243,66.14999999999999
83446,190.3
83722,322.09
84059,228.5
85094,92.89
89621,113.9
93313,171.2
94209,133.0
94783,171.2
95747,209.4
95883,324.0
96471,257.15
100186,190.3
101053,133.0
103161,304.9
105510,133.0
106647,199.85
112435,123.45
113265,47.05
114123,322.09
116940,94.79999999999998
118061,152.1
120362,304.9
121861,257.15
125163,131.09
125594,16.489999999999995
127387,438.6
132695,180.75
134934,371.75
135465,266.7
136493,419.5
138216,211.31
139624,64.24
140133,417.59
141154,171.2
141335,120.15
145064,218.95
146754,419.5
148259,103.87
151478,129.17999999999998
152071,228.5
153405,180.75
157673,79.51999999999998
158061,257.15
158176,257.15
158290,85.25
159749,110.07999999999998
159815,94.79999999999998
161394,113.9
162493,103.5
162508,190.3
163627,111.98999999999998
163836,29.86
165080,122.0
166172,56.6
166983,610.5
167017,360.29
167222,56.6
168123,142.54999999999998
169152,85.25
169483,144.45999999999998
173151,115.81
174527,228.5
176135,127.26999999999998
185266,85.25
188146,610.5
188661,266.7
189732,264.79
190542,247.6
190968,352.65
190974,190.3
193333,66.14999999999999
195233,24.129999999999995
195240,22.22
195989,142.54999999999998
196010,448.15
197942,131.09
199312,133.0
201992,304.9
202273,69.97
204065,415.68
204833,133.0
205485,218.95
205735,20.31
205867,171.2
206772,314.45
206957,75.69999999999999
208148,295.35
208889,218.95
211078,295.35
213272,18.39999999999999
215560,92.89
217580,133.0
219066,152.1
219482,270.52
220563,85.25
221097,163.56
222054,171.2
223930,228.5
224510,381.3
225887,190.3
225926,398.49
226021,362.2
227715,94.79999999999998
228317,199.85
228925,133.0
229874,324.0
230321,94.79999999999998
232612,152.1
235552,515.0
236671,285.8
236788,610.5
239883,104.35
240800,47.05
241140,99.06
241159,152.1
242532,474.89
242643,203.67
243229,476.8
243708,322.09
245574,285.8
246134,104.35
248865,322.09
249867,133.0
250259,505.44999999999993
250311,228.5
251262,188.39
253332,125.36
253466,322.09
253471,322.09
253548,73.78999999999999
253806,322.09
253811,322.09
253815,322.09
253842,513.09
253846,283.89
254168,158.63
254409,152.1
255024,362.2
255476,111.98999999999998
255601,266.7
256369,129.17999999999998
257097,180.75
257568,33.67999999999999
258284,236.14
258397,207.49
260451,75.69999999999999
261194,190.3
262405,117.72
263005,218.95
263502,295.35
265036,131.09
265064,33.67999999999999
265912,152.1
266351,222.77
267652,56.6
268481,495.9
269283,37.5
270139,27.950000000000003
270680,304.9
270681,85.25
271083,119.63
271128,56.6
271130,66.14999999999999
272706,110.07999999999998
272738,56.6
274329,152.1
274376,199.85
275976,257.15
276216,184.57
277207,85.25
277883,75.69999999999999
278876,64.24
279857,233.0
279969,133.0
281756,209.4
282341,113.9
282514,127.26999999999998
282977,180.75
283072,85.25
283184,515.0
283272,133.0
284208,66.14999999999999
285716,31.77
286662,152.1
287397,133.0
287417,515.0
287481,171.2
287839,276.25
287845,467.25
289995,419.5
291714,171.2
292266,37.5
292637,133.0
293837,241.87
294227,322.09
294242,322.09
294259,322.09
294263,322.09
294280,322.09
294353,199.85
294490,322.09
294717,180.75
295231,56.6
295379,104.35
296345,85.25
296658,26.039999999999992
296717,47.05
296844,0.0
298073,190.3
298759,41.31999999999999
298854,85.25
299699,190.3
302057,85.25
305211,285.8
306702,199.85
306799,66.14999999999999
310220,226.59
310524,85.25
311003,371.75
312429,133.0
316238,199.85
317905,111.98999999999998
318187,171.2
319724,54.69
319798,35.58999999999999
320876,295.35
320877,371.75
322037,562.75
322604,123.45
324115,85.25
326956,285.8
328744,257.15
329064,122.0
333189,92.89
334607,324.0
335797,161.64999999999998
335820,171.2
344092,75.69999999999999
349841,247.6
350525,218.95
351530,180.75
352651,89.07
355106,117.72
356230,295.35
359982,66.14999999999999
364275,79.51999999999998
364785,94.79999999999998
367042,180.75
367810,171.2
369567,48.96
371138,304.9
373618,188.39
374548,104.35
380416,180.75
380730,37.5
391955,245.69
392948,27.950000000000003
394026,113.9
401579,511.18
404502,176.92999999999998
404923,110.07999999999998
407469,85.25
408983,379.39
409666,85.25
411525,171.2
411918,247.6
412061,180.75
412180,123.45
414801,122.0
416557,108.17
417685,247.6
419373,113.9
421554,419.5
424930,190.3
433218,180.75
433914,75.69999999999999
434792,205.58
436510,324.0
437352,142.54999999999998
438513,228.5
439750,47.05
439870,513.09
444171,302.99
447840,513.09
450009,16.489999999999995
450578,47.05
450905,152.1
452068,324.0
453161,438.6
453317,54.69
458154,47.05
458377,379.39
461050,324.0
463107,419.5
464231,66.14999999999999
466277,390.85
470709,257.15
471845,218.95
471914,152.1
472376,161.64999999999998
472546,98.62
473777,238.05
478832,228.5
479002,103.5
479263,218.95
479867,371.75
483414,47.05
483505,213.22
484297,610.5
484312,515.0
484728,142.54999999999998
485026,180.75
489365,373.66
489924,37.5
490011,324.0
490989,71.88
491123,136.82
493611,677.35
494296,85.25
495348,247.6
496166,417.59
497370,94.79999999999998
498859,264.79
500886,104.35
502429,562.75
503585,133.0
503722,276.25
505315,71.88
507393,35.58999999999999
511436,125.36
513688,610.5
514457,228.5
514548,285.8
516452,131.09
516643,228.5
516791,113.9
518576,419.5
521018,247.6
521522,228.5
521672,111.98999999999998
523123,658.25
525388,324.0
526520,56.6
530632,467.25
531208,103.5
531455,94.79999999999998
533625,276.25
535095,113.9
536578,54.69
541725,302.99
544039,171.2
545261,324.0
545651,73.78999999999999
547830,113.9
548184,322.09
550653,66.14999999999999
552519,295.35
553516,173.11
553862,232.32
554165,419.5
559511,171.2
560406,113.9
566911,94.79999999999998
567195,228.5
568661,152.1
570218,190.3
570750,285.8
571564,123.45
573671,56.6
573795,196.03
575061,171.2
578941,245.69
579716,37.5
581180,238.05
581421,228.5
582272,85.25
583337,161.64999999999998
585491,314.45
586847,94.79999999999998
587519,33.67999999999999
587698,79.51999999999998
591710,276.25
592785,209.4
592831,45.14
595321,89.07
597624,171.2
598612,122.0
599847,226.59
600286,285.8
600877,285.8
602070,186.48
602142,438.6
602453,66.14999999999999
607735,515.0
609213,180.75
610118,467.25
610596,320.18
616585,419.5
618836,161.64999999999998
618916,324.0
625365,180.75
627949,285.8
629315,171.2
630034,169.29
635282,257.15
635662,56.6
637228,94.79999999999998
638894,152.1
640691,171.2
642682,171.2
644464,610.5
646391,27.950000000000003
646458,81.43
647413,228.5
648246,314.45
649903,113.9
656281,79.51999999999998
657198,324.0
658008,85.25
659880,133.0
660016,207.49
666315,133.0
666613,322.09
667549,209.4
669633,150.19
670767,22.22
671496,75.69999999999999
672724,620.05
673248,94.79999999999998
682122,111.98999999999998
685435,8.849999999999994
688652,417.59
690349,283.89
690553,320.18
690603,238.05
690675,322.09
690960,56.6
692137,667.8
695216,197.94
696593,228.5
698132,104.35
698882,73.78999999999999
699348,90.98
699472,362.2
700916,228.5
701227,94.79999999999998
702440,228.5
706347,73.78999999999999
710015,138.73
712260,343.1
713891,104.35
715102,66.14999999999999
716169,119.63
718761,220.86
720274,133.0
722264,56.6
725509,262.88
727547,322.09
727964,247.6
728409,66.14999999999999
730480,68.05999999999999
731300,123.45
737126,314.45
740823,37.5
741354,81.43
742795,133.0
746996,180.75
747538,58.50999999999999
749108,149.75
749896,276.25
749965,152.1
751851,419.5
752202,133.0
752783,226.59
753687,180.75
753991,142.54999999999998
755703,47.05
756655,419.5
756928,133.0
757007,276.25
763527,75.69999999999999
763600,85.25
764753,98.62
765203,41.31999999999999
765315,161.64999999999998
765569,276.25
766542,133.0
767562,27.950000000000003
767761,257.15
767983,324.0
770960,238.05
773497,324.0
773844,113.9
777297,324.0
777327,228.5
778381,85.25
782063,169.29
786053,27.950000000000003
786843,218.95
788005,314.45
794425,322.09
794427,371.75
796232,161.64999999999998
796490,66.14999999999999
796523,228.5
797696,134.91
798008,257.15
799319,186.48
799900,228.5
799924,253.33
799945,18.39999999999999
800051,324.0
801626,161.64999999999998
803237,419.5
804194,467.25
804388,62.33
804911,190.3
805028,324.0
805218,104.35
807535,92.89
807882,226.59
808774,247.6
810346,94.79999999999998
810681,419.5
811299,169.29
811450,92.89
812057,352.65
812467,35.58999999999999
812671,304.9
813225,71.88
813554,295.35
814911,47.05
817113,150.19
819419,180.75
819956,85.25
820710,111.98999999999998
820801,515.0
820946,152.1
820953,131.09
822016,113.9
824163,22.22
825193,238.05
825550,199.85
826603,133.0
826685,39.41
826690,1417.0
827719,56.6
828130,75.69999999999999
828685,75.69999999999999
828796,324.0
829083,228.5
830840,71.88
832157,171.2
834968,122.0
837503,125.36
838586,324.0
838974,113.9
840794,104.35
841075,104.35
842176,94.79999999999998
843524,233.0
844319,190.3
845517,10.759999999999993
846457,171.2
846470,85.25
846549,56.6
846799,73.78999999999999
848087,133.0
848170,133.0
848718,85.25
849703,419.5
850338,218.95
850517,493.99
850943,226.59
852118,228.5
854253,56.6
856304,83.34
857810,417.59
859023,400.4
860827,266.7
867020,37.5
867749,324.0
867769,66.14999999999999
868548,52.78
870119,295.35
873465,161.64999999999998
873701,209.4
874683,60.42
874706,123.45
875111,133.0
876565,60.42
878142,324.0
880424,56.6
882209,94.79999999999998
883306,92.89
887129,306.81
887292,207.49
888583,171.2
890855,133.0
894015,146.37
894063,129.17999999999998
900503,467.25
903906,570.39
905425,247.6
905947,14.579999999999998
907966,37.5
912376,39.41
918239,48.96
918426,75.69999999999999
919491,75.69999999999999
921585,476.8
921624,362.2
924600,8.849999999999994
924658,0.0
927408,129.17999999999998
929032,56.6
931352,18.39999999999999
932277,180.75
933129,314.45
937678,238.05
938022,131.09
939724,104.35
940116,43.22999999999999
941179,228.5
944040,199.85
944840,197.94
947963,37.5
949713,85.0
955542,127.26999999999998
956412,302.99
957642,35.58999999999999
959349,257.15
959871,171.2
960210,111.98999999999998
962045,60.42
968848,64.24
969463,228.5
972426,129.17999999999998
973128,228.5
975990,562.75
976167,226.59
982038,190.3
984721,66.14999999999999
985338,133.0
987616,610.5
990130,371.75
992977,133.0
1000788,171.2
1001147,37.5
1003754,314.45
1009883,610.5
1011449,371.75
1016105,324.0
1016819,390.85
1018181,85.25
1018529,417.59
1019360,171.2
1021005,37.5
1021491,104.35
1021957,90.98
1024113,62.33
1026565,180.75
1030254,47.05
1030392,493.99
1032611,180.75
1034911,228.5
1037016,113.9
1039215,113.9
1042416,75.69999999999999
1044731,125.36
1045491,85.25
1048190,207.49
1056119,163.56
1056185,56.6
1056256,453.15
1056804,371.75
1061337,75.69999999999999
1068505,56.6
1069287,100.53
1071743,324.0
1073635,276.25
1073780,226.59
1073832,180.75
1080543,150.19
1080816,205.58
1083888,94.79999999999998
1089542,31.77
1092760,152.1
1095106,79.51999999999998
1098863,180.75
1100421,314.45
1101224,289.62
1102858,142.54999999999998
1102963,295.35
1108309,104.35
1109092,140.5
1110195,94.79999999999998
1112070,123.45
1115381,104.35
1117516,123.45
1117706,180.75
1121497,85.25
1121502,56.6
1123934,190.3
1126432,171.2
1126492,131.09
1126944,515.0
1127040,18.39999999999999
1129105,113.9
1130680,133.0
1130855,113.9
1131422,18.39999999999999
1132201,190.3
1137093,515.0
1137587,302.99
1138052,66.14999999999999
1141120,209.4
1144861,304.9
1145134,131.09
1148279,56.6
1150514,205.58
1151209,207.49
1155475,121.63
1156499,232.32
1157036,37.5
1166398,131.09
1167658,47.05
1170268,247.6
1173994,324.0
1175400,165.47
1178231,131.09
1183005,111.98999999999998
1183172,238.05
1185525,94.79999999999998
1191606,203.67
1195198,171.2
1197899,85.25
1199863,138.73
1205103,228.5
1209069,37.5
1209921,131.09
1215836,228.5
1217318,142.54999999999998
1217670,102.44
1223755,8.849999999999994
1225110,610.5
1227258,362.2
1228561,213.22
1229484,14.579999999999998
1232212,371.75
1238285,54.69
1239017,610.5
1239293,85.25
1240530,75.69999999999999
1240594,22.22
1241905,56.6
1245479,131.09
1245977,131.09
1251566,257.15
1251681,419.5
1251889,199.85
1256768,222.77
1262053,136.82
1264621,66.14999999999999
1264663,610.5
1266411,287.71
1267945,66.14999999999999
1267954,238.05
1271361,171.2
1273533,85.25
1275942,47.05
1276554,324.0
1276760,85.25
1279234,228.5
1284776,419.5
1284789,686.9
1291020,247.6
1291490,56.6
1294721,304.9
1297171,180.75
1300097,492.0
1304459,192.21
1304952,276.25
1305265,513.09
1309148,33.67999999999999
1310672,85.25
1313768,322.09
1316480,27.950000000000003
1316961,247.6
1325507,352.65
1325759,222.77
1326514,66.14999999999999
1326566,90.98
1330056,113.9
1331960,301.08
1334793,120.15
1335510,161.64999999999998
1335550,47.05
1336984,75.69999999999999
1342507,228.5
1343532,18.39999999999999
1346003,228.5
1347126,66.14999999999999
1347478,92.89
1347847,371.75
1349187,133.0
1350055,104.35
1351217,129.17999999999998
1354250,75.69999999999999
1354415,133.0
1354973,54.69
1358963,133.0
1359438,276.25
1360791,18.39999999999999
1361017,209.4
1365000,192.21
1370405,43.22999999999999
1373456,66.14999999999999
1378165,69.97
1382607,436.69
1390532,188.39
1391024,73.78999999999999
1392144,419.5
1392673,188.39
1397705,103.5
1398326,113.9
1399273,27.950000000000003
1399352,75.69999999999999
1402084,180.75
1403129,314.45
1404355,85.25
1404510,123.45
1407364,467.25
1408406,251.42
1415738,247.6
1423112,27.950000000000003
1423175,94.79999999999998
1425801,75.69999999999999
1426004,79.51999999999998
1427084,85.25
1427518,247.6
1428359,276.25
1428844,276.25
1433897,217.04
1434010,268.61
1439162,131.09
1442450,79.51999999999998
1442495,515.0
1444924,133.0
1445250,56.6
1446009,205.58
1449263,262.88
1449546,133.0
1453049,123.45
1457505,104.35
1460017,188.39
1461814,73.78999999999999
1461873,71.88
1461965,73.78999999999999
1467106,238.05
1467238,257.15
1470069,171.2
1474752,152.1
1475631,60.42
1478315,140.64
1479349,94.79999999999998
1479731,111.98999999999998
1481907,600.9499999999999
1483688,228.5
1487222,218.95
1491991,304.9
1492856,47.05
1494527,467.25
1496319,419.5
1503618,68.05999999999999
1503670,66.14999999999999
1511216,75.69999999999999
1511303,35.58999999999999
1511534,31.77
1515026,161.64999999999998
1515611,379.39
1515659,161.64999999999998
1516120,257.15
1517917,69.97
1519957,71.88
1519994,104.35
1520806,266.7
1521318,123.45
1521335,27.950000000000003
1523556,281.98
1524302,226.59
1524562,111.98999999999998
1533807,123.45
1534212,131.09
1534782,18.39999999999999
1538077,37.5
1546518,369.84
1559435,85.25
1560408,476.8
1566326,201.76
1569396,304.9
1576883,85.25
1578721,8.849999999999994
1583111,474.89
1584060,104.35
1586641,102.44
1589248,209.4
1591811,131.09
1606312,324.0
1608220,33.67999999999999
1613110,188.39
1614869,213.22
1616540,190.3
1617488,159.0
1621235,108.17
1624665,66.14999999999999
1628156,276.25
1633313,402.31
1633924,171.2
1644133,113.9
1644146,228.5
1645181,199.85
1645196,209.4
1645667,190.3
1645915,161.64999999999998
1646432,190.3
1646910,161.64999999999998
1652236,1.2100000000000009
1654561,346.92
1654929,123.45
1656621,83.34
1658703,140.64
1668328,131.09
1673338,85.25
1677887,94.79999999999998
1678809,125.36
1683968,369.84
1688711,104.35
1690764,66.14999999999999
1692823,60.42
1693171,60.42
1693524,37.5
1697047,161.64999999999998
1698334,98.62
1699934,85.25
1702032,113.9
1702533,352.65
1703506,245.69
1703834,64.24
1707422,152.1
1707823,85.25
1712462,152.1
1713409,152.1
1717138,35.58999999999999
